Dataset,Model,scaled,noise_percentage,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
data_BoTIoT.csv,SUOD,QuantileTransformer,1,84.7267426364213,96.59339298227295,54.882342687815935,0.20891884155879614,0.6756228382375057,0.9687342772946166,0.5186838560708101,0.11773872375488281,0.5589611530303955
data_BoTIoT.csv,SUOD,QuantileTransformer,3,82.77007960433014,96.0511061334733,47.31741328220324,0.16536892928496466,0.599172457694552,0.9639839549372706,0.434673850298249,0.13505244255065918,0.5789828300476074
data_BoTIoT.csv,SUOD,QuantileTransformer,5,80.50587732238684,95.21750494843715,42.049851838940214,0.13995531879987513,0.5400005534493733,0.9610914105594957,0.3754858572253223,0.11942434310913086,0.5643424987792969
data_BoTIoT.csv,SUOD,MinMaxScaler,0,67.48680364027679,91.82213221609975,18.117483005054908,-0.05099784404584748,0.2011427794027617,0.8653789874158618,0.11379642101212238,0.11611056327819824,0.5360772609710693
data_BoTIoT.csv,SUOD,MinMaxScaler,1,68.39985105367057,91.63909219576125,18.1279414328046,-0.05058819651359665,0.20127197904975683,0.8657109420713868,0.11387338849336155,0.11766958236694336,0.529932975769043
data_BoTIoT.csv,SUOD,MinMaxScaler,3,66.24986922654807,91.06712590191638,15.335541223636046,-0.086645740544488,0.15060156687185228,0.8258534714230916,0.08285549355397345,0.1125035285949707,0.5405220985412598
data_BoTIoT.csv,SUOD,MinMaxScaler,5,65.32934527754615,90.34146037441035,13.836499912846437,-0.11356394710108064,0.12261270855520057,0.7903890160183067,0.06646142005002886,0.11305594444274902,0.532433271408081
data_BoTIoT.csv,SUOD,Normalizer,0,70.99132690512333,93.24483266179355,23.991633257800242,0.00023271574044800256,0.29972699534286174,0.9060194174757281,0.17956513373099867,0.11096882820129395,0.5340502262115479
data_BoTIoT.csv,SUOD,Normalizer,1,68.69612810809656,91.95295606312568,17.545755621404915,-0.05849077370644625,0.1911633951166131,0.8581516733190052,0.10756205503174908,0.10988974571228027,0.5315954685211182
data_BoTIoT.csv,SUOD,Normalizer,3,67.18605463265845,91.19779639376205,15.325082795886352,-0.09352194765211846,0.15171305835923585,0.8202416918429003,0.08358668462574562,0.11278653144836426,0.5476365089416504
data_BoTIoT.csv,SUOD,Normalizer,5,66.31316215195378,90.4674876060111,14.293184591249783,-0.11172715453872187,0.13259005750979078,0.7968617472434266,0.07231094862420627,0.11339020729064941,0.5351696014404297
data_BoTIoT.csv,SUOD,RobustScaler,0,69.21627862228209,92.39595617655964,19.12149206902562,-0.04462465470534141,0.2195384511875126,0.872226677358995,0.12557244564171638,0.11063003540039062,0.5288286209106445
data_BoTIoT.csv,SUOD,RobustScaler,1,69.62281230624505,92.39718430941177,18.772877810702457,-0.04823877648782025,0.21347556035646773,0.8689200329760923,0.12168558783913797,0.10891938209533691,0.5355079174041748
data_BoTIoT.csv,SUOD,RobustScaler,3,67.8821107619068,91.64151852703168,17.096043228168032,-0.06943190506705478,0.18415726096950152,0.8482932996207333,0.1032903598229748,0.11214971542358398,0.5403313636779785
data_BoTIoT.csv,SUOD,RobustScaler,5,66.56528481531367,90.99362594328326,16.043228168032073,-0.0859757883714813,0.1655521291708534,0.8306675938803895,0.09193765634019627,0.11133217811584473,0.5485198497772217
data_ToNIoT.csv,SUOD,StandardScaler,0,28.478985202804257,81.9608685565257,21.337797212353102,-0.142710933585518,0.25313006811547195,0.7813376051261514,0.1510295711410435,0.08907556533813477,0.24327588081359863
data_ToNIoT.csv,SUOD,StandardScaler,1,27.279902099407003,81.5973254504353,20.777534845586228,-0.13125568889646047,0.23902342980901753,0.7852522639068564,0.14096609382257316,0.0910031795501709,0.25617051124572754
data_ToNIoT.csv,SUOD,StandardScaler,3,26.50887049520383,81.30441276121428,20.88685433178464,-0.1428250619890636,0.24414126248449639,0.7788421491045397,0.1447592506579966,0.08930444717407227,0.2518153190612793
data_ToNIoT.csv,SUOD,StandardScaler,5,26.834782250574545,81.54650278784155,20.81169718502323,-0.12880311867714053,0.23910189075630253,0.7869490060501296,0.14096609382257316,0.0904240608215332,0.24509119987487793
data_ToNIoT.csv,SUOD,QuantileTransformer,0,50.909315425804856,87.19517372025676,24.92484285323859,-0.08394735643884185,0.306925696984988,0.8286784741144414,0.18834184858337205,0.09387779235839844,0.25197482109069824
data_ToNIoT.csv,SUOD,QuantileTransformer,1,49.54626261719621,86.81835339976887,24.521727247881937,-0.09060003483298892,0.30113240969190863,0.8238144686742818,0.18423904629199567,0.09395313262939453,0.26787400245666504
data_ToNIoT.csv,SUOD,QuantileTransformer,3,48.85712574759642,86.4047266390131,24.446570101120525,-0.08833657253403507,0.29923954372623573,0.8249475890985325,0.18276823037621923,0.09258770942687988,0.2616767883300781
data_ToNIoT.csv,SUOD,QuantileTransformer,5,49.549380700076306,86.52731679810235,23.817983055479637,-0.0882731165132239,0.2876309736774853,0.8233357717629847,0.17425298033751355,0.09368252754211426,0.2541964054107666
data_ToNIoT.csv,SUOD,MinMaxScaler,0,28.783782310232663,81.54234444099299,20.28559715769336,-0.1638270532552658,0.23730143165326534,0.7629255989911727,0.14050162563864374,0.08683633804321289,0.24576544761657715
data_ToNIoT.csv,SUOD,MinMaxScaler,1,27.91273324116064,81.41589432183784,20.531566001639792,-0.1377549091208721,0.23565748833541433,0.7799043062200957,0.13879857563090262,0.09008908271789551,0.2591264247894287
data_ToNIoT.csv,SUOD,MinMaxScaler,3,27.22632244113087,81.11793093844281,20.230937414594152,-0.16727940814990364,0.23707769718355878,0.760587002096436,0.1404242142746555,0.09016060829162598,0.2453594207763672
data_ToNIoT.csv,SUOD,MinMaxScaler,5,27.45203198972799,81.24596004720946,20.23776988248155,-0.1713873232010559,0.23828787681064856,0.7583056478405316,0.14135315064251433,0.09054255485534668,0.2413012981414795
data_ToNIoT.csv,SUOD,Normalizer,0,42.87499813005145,85.8962041416894,21.337797212353102,0.0046881630208530515,0.2186630471666101,0.8866263070996148,0.12470970738504412,0.08684086799621582,0.2568209171295166
data_ToNIoT.csv,SUOD,Normalizer,1,44.48215357152963,86.0242639852011,19.17873735993441,-0.01823457748326549,0.17905475744326463,0.8651911468812877,0.09986065954482118,0.08801531791687012,0.26154375076293945
data_ToNIoT.csv,SUOD,Normalizer,3,42.5324911445545,85.71405496381578,20.107952992620934,-0.00625299049362292,0.1959705700336932,0.8769230769230769,0.1103111936832327,0.09835600852966309,0.27306461334228516
data_ToNIoT.csv,SUOD,Normalizer,5,42.12090420438331,85.5789712608099,19.26072697458322,-0.01718494007898476,0.18057000208029955,0.8662674650698603,0.10078959591267998,0.09083223342895508,0.2617170810699463
data_ToNIoT.csv,SUOD,RobustScaler,0,29.591005304165378,81.75559456248074,20.230937414594152,-0.1653599863614128,0.2365788269142745,0.7616842105263157,0.14003715745471434,0.08818864822387695,0.25144386291503906
data_ToNIoT.csv,SUOD,RobustScaler,1,28.13599158009481,81.4849782526708,20.401749111779175,-0.1430989799012785,0.23435856992639326,0.7758920800696257,0.13802446199102028,0.08884048461914062,0.2547743320465088
data_ToNIoT.csv,SUOD,RobustScaler,3,27.69755848703409,81.17100582766807,20.244602350368954,-0.15509875272154022,0.23420586498720725,0.7677419354838709,0.13817928471899674,0.08934807777404785,0.24257636070251465
data_ToNIoT.csv,SUOD,RobustScaler,5,28.60541625415151,81.68313263415212,20.333424432905165,-0.16546530874738904,0.23870462261687125,0.762301918265221,0.14150797337049079,0.08993387222290039,0.2425398826599121
