Dataset,Model,scaled,noise_percentage,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
data_ToNIoT.csv,IForest,QuantileTransformer,1,79.96324672452604,94.05823893535789,28.354741732713855,0.08681050987224123,0.33116468937364457,0.9405797101449276,0.2009599009134541,0.13607525825500488,0.10745692253112793
data_ToNIoT.csv,OCSVM,QuantileTransformer,1,30.220745398439625,83.75580142885984,18.276851598797485,-0.025997393357947984,0.16127901269195707,0.8562918838421445,0.0890230685864685,0.6890683174133301,2.5754847526550293
data_ToNIoT.csv,LODA,QuantileTransformer,1,30.030751867109828,83.13135569062932,18.153867176824267,0.010113590887888428,0.15108780384097512,0.8935456831517183,0.08252051401145688,0.02207469940185547,0.0643763542175293
data_ToNIoT.csv,MO_GAAL,QuantileTransformer,1,49.207026915183285,86.93688700334124,18.932768515987974,0.006461974880732139,0.16859365146100483,0.8891352549889135,0.09312587087784487,7.53642725944519,0.0027930736541748047
data_ToNIoT.csv,SUOD,QuantileTransformer,1,49.48956938194009,86.89804886182309,24.569554523093743,-0.09007964331784674,0.30188440622233464,0.8242403314917127,0.1847809258399133,0.09037184715270996,0.259227991104126
data_ToNIoT.csv,DIF,QuantileTransformer,1,46.668042317971995,88.56509219190565,45.90051926755944,-0.12736263351794488,0.6087171377742637,0.8416233943700464,0.47677659080352996,0.41871213912963867,23.83730459213257
data_ToNIoT.csv,ALAD,QuantileTransformer,1,46.06882969698182,86.49226508242891,16.466247608636237,-0.04408558459199095,0.12433748746597909,0.8314176245210728,0.06719306394178666,4.552211284637451,0.011775493621826172
data_ToNIoT.csv,COPOD,QuantileTransformer,1,22.389828939810368,79.55405402166261,20.326591965017766,-0.19777971571271177,0.24704590947246077,0.7446477228493578,0.14808793930949063,0.009282112121582031,0.09839200973510742
data_ToNIoT.csv,ECOD,QuantileTransformer,1,19.59165820909215,78.75374033647049,20.087455588958733,-0.2383567797766947,0.25312899106002557,0.7228300510576222,0.15342932342467874,0.00899362564086914,0.09824466705322266
data_ToNIoT.csv,VAE,QuantileTransformer,1,46.44444378357909,87.85816545285095,17.108499590051927,-0.03536041886997462,0.13724932442042384,0.8435314685314685,0.07470196624864531,13.14179015159607,0.7804534435272217
data_ToNIoT.csv,SO_GAAL,QuantileTransformer,1,40.11611659539234,81.98966796667206,11.62202787646898,-0.1805752465218436,0.020298417026433386,0.47017543859649125,0.010373122774423286,1.3291091918945312,0.003074169158935547
data_ToNIoT.csv,KNN,QuantileTransformer,3,87.65635473401582,96.89356534936894,62.858704564088555,0.3212587215427395,0.7376701090628318,0.9793695540748334,0.5916550549620684,0.019701480865478516,2.345501661300659
data_ToNIoT.csv,LUNAR,QuantileTransformer,3,84.9044776210866,96.68182028247618,58.294616015304726,0.27624846262225344,0.6966504323625882,0.9729317046085508,0.5425762501935284,1.159830093383789,0.15655803680419922
data_ToNIoT.csv,NeuTraLAD,QuantileTransformer,3,68.53144244136156,93.09711540210628,55.58895873189395,0.17363772369613154,0.6787902747578572,0.9385077890133916,0.5316612478711875,62.65897250175476,0.45034027099609375
data_ToNIoT.csv,LOF,QuantileTransformer,3,78.09977090201453,94.89072777409122,34.17600437277945,0.11962537153721205,0.4186579773111272,0.9493705528188287,0.26854002167518193,0.03650689125061035,0.10468077659606934
data_ToNIoT.csv,AutoEncoder,QuantileTransformer,3,67.45858311790624,92.19198383849574,23.708663569281224,0.03673325056747041,0.2579744816586922,0.9112676056338028,0.15025545750116118,2.5463168621063232,0.6544439792633057
data_ToNIoT.csv,CBLOF,QuantileTransformer,3,66.08123984708057,90.49728477237731,15.455042361300903,-0.05276220454721701,0.10216224060368596,0.8148148148148148,0.05449760024771636,0.0060613155364990234,0.008618831634521484
data_ToNIoT.csv,HBOS,QuantileTransformer,3,81.36896364838046,96.59852619122624,61.92948893140202,0.30899539306671187,0.7297507032689883,0.977012987012987,0.5823656912834804,0.005705595016479492,0.010725259780883789
data_ToNIoT.csv,DASVDD,QuantileTransformer,3,64.1300611847165,90.79353938081034,52.74665209073517,0.08533296445702308,0.6582328523423602,0.9100847226018037,0.5155596841616349,12.012479305267334,11.269323348999023
data_ToNIoT.csv,AE1SVM,QuantileTransformer,3,50.123040361510164,87.73839446422271,13.883574747198688,-0.10530732503444173,0.07337156300544037,0.72953216374269,0.038628270630128504,21.253000736236572,0.8935263156890869
data_ToNIoT.csv,DevNet,QuantileTransformer,3,52.049571750241206,88.53541336983116,25.676414320852693,0.06383707154779776,0.28874068262063557,0.9292929292929293,0.1709242916860195,1.2678582668304443,0.1858201026916504
data_ToNIoT.csv,DeepSVDD,QuantileTransformer,3,42.78981859426369,85.61821451957216,15.427712489751297,-0.07052888779647129,0.10524793985832008,0.7947598253275109,0.05635547298343397,4.538426160812378,0.004441738128662109
data_ToNIoT.csv,IForest,QuantileTransformer,3,75.93468364345641,93.13761111761687,27.9379611915824,0.07966767806312802,0.3254237288135593,0.9363268310636732,0.19693450998606596,0.1341865062713623,0.10358572006225586
data_ToNIoT.csv,OCSVM,QuantileTransformer,3,29.937919059975513,83.64088713291669,18.140202241049465,-0.027911382416172147,0.15869672073590338,0.854119425547997,0.08747484130670383,0.7013916969299316,2.57658052444458
data_ToNIoT.csv,LODA,QuantileTransformer,3,27.020182016736356,80.3450076257534,13.104673408034984,-0.1251803037887859,0.05610805996734452,0.6798561151079137,0.029261495587552252,0.020975351333618164,0.06049489974975586
data_ToNIoT.csv,MO_GAAL,QuantileTransformer,3,52.86217253596204,84.93629518288755,10.720142115332058,-0.2779357184271053,0.006840465151630311,0.18828451882845187,0.003483511379470506,7.949525594711304,0.0027670860290527344
data_ToNIoT.csv,SUOD,QuantileTransformer,3,48.043752200005734,86.40477984611428,24.822355834927574,-0.0683347354074238,0.3015298673268584,0.8377425044091711,0.1838519894720545,0.09406733512878418,0.2564425468444824
data_ToNIoT.csv,DIF,QuantileTransformer,3,45.76060359956534,87.99229473436785,45.6135556162886,-0.13627801786420105,0.6066416287803914,0.8387537578573381,0.47515095215977704,0.42643117904663086,23.957642555236816
data_ToNIoT.csv,ALAD,QuantileTransformer,3,46.026875261004264,86.46636809226487,16.056299535392185,-0.04765856208267778,0.11547876169906407,0.8251028806584362,0.062083913918563244,5.5795207023620605,0.012938737869262695
data_ToNIoT.csv,COPOD,QuantileTransformer,3,22.36380286074191,79.54288783115909,20.319759497130363,-0.19677549791150772,0.246640826873385,0.7451209992193599,0.1477782938535377,0.012295246124267578,0.09496879577636719
data_ToNIoT.csv,ECOD,QuantileTransformer,3,19.585753226990487,78.7555592138867,20.046460781634327,-0.23789242502399377,0.2521728016359918,0.7227106227106227,0.15273262114878464,0.00914144515991211,0.09473776817321777
data_ToNIoT.csv,VAE,QuantileTransformer,3,55.69077611606189,90.11967963879147,24.17327138562449,0.03772057719966299,0.26649041639127563,0.9113924050632911,0.15606130980027869,18.264168739318848,0.7565085887908936
data_ToNIoT.csv,SO_GAAL,QuantileTransformer,3,51.91004430020758,88.53335009959167,19.383711396556436,-0.0034282624237239614,0.18022649899256582,0.8793220338983051,0.10040253909273882,1.3691794872283936,0.00305938720703125
data_ToNIoT.csv,KNN,QuantileTransformer,5,84.65470881882156,96.14998042293446,49.747198688166165,0.23004754642505473,0.6087557848821746,0.972963781669784,0.44294782474067196,0.027488231658935547,2.5528337955474854
data_ToNIoT.csv,LUNAR,QuantileTransformer,5,82.1425365802489,96.0271872186445,42.06067231484012,0.18242514304827506,0.5199818861089097,0.9673546756529064,0.35555039479795636,1.1788349151611328,0.16616106033325195
