Dataset,Model,Parameters,Scaled,Noise,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
data_CICIoT2023.csv,LODA,{'n_bins': 50},MinMaxScaler,3,88.0536251118062,99.54544246239026,69.92463573940714,0.22237118022560987,0.8170500621447054,0.9962732919254659,0.6924777232852111,0.023186206817626953,0.5046806335449219
data_CICIoT2023.csv,ALAD,{},MinMaxScaler,3,35.88252658719939,95.21182542416271,5.094624016077709,-0.06823226917190028,0.04702004574196152,0.8984575835475579,0.02414174207363404,4.955092430114746,0.025984525680541992
data_CICIoT2023.csv,COPOD,{},MinMaxScaler,3,22.10815931612446,93.54500992843393,10.564394573773237,-0.20659849208471268,0.1665053847354456,0.8656280428432327,0.09211162533674104,0.0075855255126953125,0.31140685081481934
data_CICIoT2023.csv,ECOD,{},MinMaxScaler,3,28.43621904912971,94.26333861752563,8.708759001842239,-0.165618529708069,0.1275887455587209,0.8714473108876257,0.06883332182081923,0.007512807846069336,0.30425477027893066
data_CICIoT2023.csv,VAE,"{'encoder_neurons': [64, 32], 'decoder_neurons': [32, 64], 'epochs': 50}",MinMaxScaler,3,85.40307765151152,99.42976895731479,61.88913079886116,0.17706874571270176,0.7564327610566426,0.9948198198198198,0.6102092975063894,7.8685362339019775,1.5420358180999756
data_CICIoT2023.csv,SO_GAAL,{},MinMaxScaler,3,26.610528530194898,94.30589385212711,4.3141852286049245,-0.11376949244501725,0.032840166570741784,0.8319039451114922,0.016750708019617325,0.9352846145629883,0.007080793380737305
data_CICIoT2023.csv,MO_GAAL,{},MinMaxScaler,3,29.17069381054276,94.78201512798974,5.4329258080723495,-0.07979861885539816,0.054835793913829464,0.8931297709923665,0.028286247150652758,4.1581995487213135,0.00609588623046875
data_CICIoT2023.csv,SUOD,{},MinMaxScaler,3,43.39872952443146,95.4686431078809,13.394741249371963,-0.11409689840944513,0.20832823025107164,0.9179708580679978,0.1174967189334807,0.02278423309326172,0.643730878829956
data_CICIoT2023.csv,LUNAR,{'n_endpoints': 10},MinMaxScaler,3,66.13073230246115,98.58244192187043,31.06682297772567,0.09431975144331262,0.4497914661533526,0.9955029585798817,0.29052980589901223,1.0733363628387451,0.2847111225128174
data_CICIoT2023.csv,AE1SVM,{},MinMaxScaler,3,85.18297269264876,99.4237742718584,58.86786132976051,0.17046382574393354,0.7317605941459152,0.995483180791632,0.5785038336671963,16.64429521560669,1.777963399887085
data_CICIoT2023.csv,DevNet,{},MinMaxScaler,3,77.86378515977388,98.76114252257027,42.47194774744599,0.10975820976795705,0.5801246791345801,0.9928039494602963,0.40978793949022585,0.8136117458343506,0.3587923049926758
data_CICIoT2023.csv,CBLOF,{'n_clusters': 10},MinMaxScaler,5,86.25749658246995,99.50452668516283,61.67476134650812,0.18576374364703968,0.7544529808146272,0.9962593516209476,0.6071009186986254,0.005503416061401367,0.025339603424072266
data_CICIoT2023.csv,KNN,{'n_neighbors': 50},MinMaxScaler,5,81.21253529556661,99.33121484751932,61.06849773907218,0.18650588393471224,0.7494989116144745,0.9967325881341359,0.6005387856600124,0.04769492149353027,6.762347936630249
data_CICIoT2023.csv,LOF,{'n_neighbors': 50},MinMaxScaler,5,77.00578214423629,99.06762858170485,52.65784625690839,0.1508497473147,0.6780849997722407,0.9955858747993579,0.5141258548041722,0.02431011199951172,0.2966749668121338
data_CICIoT2023.csv,HBOS,{'n_bins': 10},MinMaxScaler,5,72.45428988858058,98.4283246633375,29.556188243175345,0.06385520546343758,0.4327750357364404,0.9876892773605811,0.2770947019410099,0.0062503814697265625,0.032396554946899414
data_CICIoT2023.csv,IForest,{'n_estimators': 50},MinMaxScaler,5,85.60477536529487,99.2640569901224,61.0718472617652,0.18246076126349817,0.7496445650769032,0.9961071673918022,0.6009532361677143,0.056498050689697266,0.08735442161560059
data_CICIoT2023.csv,PCA,{'n_components': 0.5},MinMaxScaler,5,81.45317878402858,99.25298992781966,52.08842739909563,0.14479821951195265,0.6731112025229672,0.9947987030532288,0.5086343855771224,0.0022733211517333984,0.014687061309814453
data_CICIoT2023.csv,OCSVM,{'nu': 0.5},MinMaxScaler,5,76.2213122778778,99.00478323599444,49.24133311003182,0.13614572249496076,0.6467763740618153,0.9946945798680814,0.47917386198798095,0.20895910263061523,2.9085919857025146
data_CICIoT2023.csv,AutoEncoder,"{'hidden_neurons': [64, 32, 32, 64], 'epochs': 50}",MinMaxScaler,5,87.09572005102511,99.50714302584616,64.52855468095797,0.19476232267759125,0.7769117337265642,0.995895441780082,0.6368722801685432,1.4647109508514404,1.3461174964904785
data_CICIoT2023.csv,DIF,"{'n_ensemble': 50, 'n_estimators': 6}",MinMaxScaler,5,81.87235568348035,99.27503492845892,52.54731200803885,0.14898781575790082,0.6771495635924432,0.9953105111542841,0.5131242660772259,0.3717691898345947,54.124648332595825
data_CICIoT2023.csv,NeuTraLAD,"{'latent_dim': 32, 'enc_hdim': 32}",MinMaxScaler,5,86.78593822939476,99.49676445580297,52.76838050577793,0.16264562676336855,0.6786243362125943,0.9976546270857066,0.5141949298887891,8.655407190322876,0.9425323009490967
data_CICIoT2023.csv,DASVDD,{'code_size': 64},MinMaxScaler,5,78.96086386634792,99.08431800478185,52.265952101825484,0.13254172790845367,0.675235295458171,0.9924968178468547,0.5116736893002694,2.503230333328247,23.21670961380005
data_CICIoT2023.csv,LODA,{'n_bins': 50},MinMaxScaler,5,87.63322924027297,99.54118826464014,68.44749623178697,0.21706689321753303,0.8062685093780849,0.9965429588205389,0.6770049043310078,0.023651838302612305,0.4433755874633789
data_CICIoT2023.csv,ALAD,{},MinMaxScaler,5,35.9445983322162,95.21833827703145,5.2219058784123265,-0.0673873965132213,0.04964062604957346,0.901219512195122,0.025523243765973612,4.59205174446106,0.025506019592285156
data_CICIoT2023.csv,COPOD,{},MinMaxScaler,5,22.090875211988063,93.54259917776993,10.286384190252889,-0.2068918315749818,0.16137516438098817,0.8636058981233244,0.089003246528977,0.007554054260253906,0.30024123191833496
data_CICIoT2023.csv,ECOD,{},MinMaxScaler,5,28.418310125970418,94.26118714592054,8.916429408809243,-0.1641000154030017,0.1314637963524865,0.8738853503184714,0.07107826207087103,0.0074443817138671875,0.30162572860717773
data_CICIoT2023.csv,VAE,"{'encoder_neurons': [64, 32], 'decoder_neurons': [32, 64], 'epochs': 50}",MinMaxScaler,5,85.31585023264351,99.42097534797514,60.63305978898007,0.17803728471966246,0.746182917611489,0.9956774825658463,0.5966705809214616,9.50907588005066,1.550400972366333
data_CICIoT2023.csv,SO_GAAL,{},MinMaxScaler,5,27.343960648821273,94.39316106202197,4.3744766370792165,-0.11470038345005766,0.034234295186225096,0.8336079077429983,0.0174759964080956,0.9461774826049805,0.007051229476928711
data_CICIoT2023.csv,MO_GAAL,{},MinMaxScaler,5,27.7410983030452,94.78284665771086,5.2319544464913745,-0.08054120650938511,0.05066604033151025,0.889281507656066,0.026075844442909443,4.113333225250244,0.00606083869934082
data_CICIoT2023.csv,SUOD,{},MinMaxScaler,5,39.956659025986106,95.12646909301063,10.205995645620499,-0.1400112652181881,0.15368102033084985,0.8941954445260838,0.08406437797886303,0.022722244262695312,0.6503050327301025
data_CICIoT2023.csv,LUNAR,{'n_endpoints': 10},MinMaxScaler,5,59.631157831048476,98.26572421749475,31.853960810584493,0.0974304902027951,0.459412780656304,0.995853012325769,0.2985770532568902,1.0246217250823975,0.2864222526550293
data_CICIoT2023.csv,AE1SVM,{},MinMaxScaler,5,84.87491774813384,99.3998997321351,56.59353542120248,0.16637139355927305,0.7125013865779257,0.9960920538428137,0.5546038543897216,14.145271062850952,1.8581585884094238
data_CICIoT2023.csv,DevNet,{},MinMaxScaler,5,77.98450364491819,98.7693333934292,42.860492379835875,0.11211529266705333,0.5840789954894551,0.9931183152309095,0.41369068177108514,0.8211276531219482,0.35273003578186035
data_CICIoT2023.csv,CBLOF,{'n_clusters': 10},Normalizer,0,43.88777690694957,96.22993023377148,11.15056104505108,-0.004580571873439499,0.15929259634888437,0.9672825250192456,0.08679284382123369,0.005247831344604492,0.026921510696411133
data_CICIoT2023.csv,KNN,{'n_neighbors': 5},Normalizer,0,28.54776649432139,95.68859861622052,14.349355216881593,0.010585834989776426,0.21361134175969493,0.9747403873140612,0.11994888443738344,0.012033939361572266,3.2986817359924316
data_CICIoT2023.csv,LOF,{'n_neighbors': 5},Normalizer,0,74.78431860648952,98.90941968706144,56.21168983419863,0.14728792102255342,0.7098564041103491,0.9931068744954357,0.5523243765973613,0.012457847595214844,0.17238569259643555
data_CICIoT2023.csv,HBOS,{'n_bins': 10},Normalizer,0,36.18298403905556,97.03097558485139,14.248869536091108,0.010648003771081495,0.21191319070340156,0.9747946757292552,0.11887822062582026,0.005890369415283203,0.03107309341430664
data_CICIoT2023.csv,IForest,{'n_estimators': 100},Normalizer,0,61.47295756436192,97.58170828588774,15.314017752470274,0.008156901067478213,0.22990466327556272,0.97343306680423,0.13034468467223873,0.10228729248046875,0.11753702163696289
data_CICIoT2023.csv,PCA,{'n_components': 0.5},Normalizer,0,66.82665228024061,97.92022265783498,14.155082900686653,0.007303387614680434,0.2106138540672067,0.9732422430970681,0.11808385715272501,0.0019822120666503906,0.008953332901000977
