Dataset,Model,Parameters,Scaled,Noise,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
data_ToNIoT.csv,AutoEncoder,"{'hidden_neurons': [64, 32, 32, 64], 'epochs': 50}",MinMaxScaler,1,54.03279637422834,88.65550644567715,17.340803498223558,-0.03576281698927476,0.1425939050318923,0.8439597315436241,0.07787583217216287,2.54184889793396,0.6433680057525635
data_ToNIoT.csv,AutoEncoder,"{'hidden_neurons': [128, 64, 64, 128], 'epochs': 50}",MinMaxScaler,1,54.03279637422834,88.65550644567715,17.340803498223558,-0.03576281698927476,0.1425939050318923,0.8439597315436241,0.07787583217216287,2.5244805812835693,0.6212537288665771
data_ToNIoT.csv,DIF,"{'n_ensemble': 50, 'n_estimators': 6}",MinMaxScaler,1,37.9795088785157,86.14757362917307,41.74637879201968,-0.2564234354827957,0.5786716742439217,0.8000819896146488,0.45324353615110696,0.42304348945617676,22.07504105567932
data_ToNIoT.csv,DIF,"{'n_ensemble': 100, 'n_estimators': 10}",MinMaxScaler,1,35.61740339034739,85.40564631948382,43.878108772888766,-0.1901948660534644,0.5940897410555446,0.8213992894233397,0.4653197089332714,1.1852807998657227,75.9698371887207
data_ToNIoT.csv,NeuTraLAD,"{'latent_dim': 32, 'enc_hdim': 32}",MinMaxScaler,1,73.08339961512404,93.38686826934668,55.752937961191584,0.17873222903684935,0.6799762798972129,0.9401475813063679,0.5325901842390462,13.950870990753174,0.47821640968322754
data_ToNIoT.csv,NeuTraLAD,"{'latent_dim': 64, 'enc_hdim': 64}",MinMaxScaler,1,70.19051261102312,93.10942150336024,54.837387264279855,0.15158749844507619,0.6732252323511964,0.9314637482900137,0.5270939773958817,14.909752607345581,0.4492502212524414
data_ToNIoT.csv,DASVDD,{'code_size': 32},MinMaxScaler,1,41.42377161502815,86.817774307405,46.3241322765783,-0.10575774599861833,0.6107808164883076,0.8483347096063859,0.47716364762347113,4.755572557449341,11.597795248031616
data_ToNIoT.csv,DASVDD,{'code_size': 64},MinMaxScaler,1,42.73777544792702,87.11717052872238,46.38562448756491,-0.10173696177298601,0.6109761538842893,0.8495794843513029,0.4770088248954947,5.490426063537598,11.49273943901062
data_ToNIoT.csv,LODA,{'n_bins': 10},MinMaxScaler,1,36.45655519250016,85.40892131359341,18.393003552883304,0.005458104289473962,0.1572114027660175,0.8883572567783095,0.08623625948289208,0.02048492431640625,0.05375266075134277
data_ToNIoT.csv,LODA,{'n_bins': 50},MinMaxScaler,1,37.3447401997123,83.0451553435546,10.59032522547144,-0.2942916247129391,0.001068702290076336,0.038461538461538464,0.0005418795479176343,0.022791385650634766,0.06857776641845703
data_ToNIoT.csv,ALAD,{},MinMaxScaler,1,47.43558860843566,87.1531622972982,16.84203334244329,-0.029575005227314856,0.1299592536993352,0.8487394957983193,0.07036692986530423,5.344456434249878,0.013869285583496094
data_ToNIoT.csv,COPOD,{},MinMaxScaler,1,24.59224532787723,80.37316560851299,20.941514074883848,-0.18931680944888604,0.2571740386467227,0.7532907107935314,0.15505496206843164,0.008745193481445312,0.10134005546569824
data_ToNIoT.csv,ECOD,{},MinMaxScaler,1,19.59310235007924,78.74065764975073,20.066958185296528,-0.23794974717611225,0.2526033348239954,0.7228519195612432,0.15304226660473758,0.009040594100952148,0.09920740127563477
data_ToNIoT.csv,VAE,"{'encoder_neurons': [64, 32], 'decoder_neurons': [32, 64], 'epochs': 50}",MinMaxScaler,1,67.11867603677607,91.17375285768932,16.9171904892047,-0.038392932395756446,0.13353284879578167,0.839605734767025,0.07253444805697476,16.7748703956604,0.747922420501709
data_ToNIoT.csv,SO_GAAL,{},MinMaxScaler,1,60.0611973330118,89.90037869835443,11.33506422519814,-0.20883102852804247,0.01577550246492226,0.3895131086142322,0.008050781854776281,1.6685893535614014,0.0037238597869873047
data_ToNIoT.csv,MO_GAAL,{},MinMaxScaler,1,51.873397814566346,87.86177208871024,19.8688166165619,0.013118804690666834,0.18691070438158625,0.8950863213811421,0.10435051865613872,7.199755907058716,0.0028350353240966797
data_ToNIoT.csv,SUOD,{},MinMaxScaler,1,22.65953860303759,79.30978463534754,19.56135556162886,-0.19432002395783046,0.2303719683598091,0.7406473308112652,0.13639882334726738,0.03220176696777344,0.21556663513183594
data_ToNIoT.csv,LUNAR,{'n_endpoints': 10},MinMaxScaler,1,85.71228638203436,96.24325266878546,68.3930035528833,0.3476868831216905,0.7863674147963424,0.9745879120879121,0.6590803529958198,1.2121801376342773,0.2602202892303467
data_ToNIoT.csv,AE1SVM,{},MinMaxScaler,1,50.83843085813425,87.23429345584952,13.330144848319215,-0.11244429177537553,0.059743532725520715,0.7033158813263525,0.031196779687258088,28.23812246322632,0.887432336807251
data_ToNIoT.csv,DevNet,{},MinMaxScaler,1,53.876554287715415,87.71963576845482,18.037715222738456,-0.015967072407922524,0.15390040908449712,0.8658730158730159,0.08445579811116272,1.247582197189331,0.1677708625793457
data_ToNIoT.csv,CBLOF,{'n_clusters': 10},MinMaxScaler,3,52.5357110607772,87.79914967515782,19.8619841486745,0.019047327917910827,0.18554267064787167,0.9008766014834795,0.10342158228827993,0.005040407180786133,0.007012844085693359
data_ToNIoT.csv,CBLOF,{'n_clusters': 50},MinMaxScaler,3,63.49477658034984,90.68657593941207,22.164525826728614,0.01979962810207628,0.2318273769386379,0.8990585774058577,0.13307013469577333,0.014930963516235352,0.008730173110961914
data_ToNIoT.csv,CBLOF,{'n_clusters': 100},MinMaxScaler,3,70.25090969617438,92.40401810351227,30.53429898879475,0.0906413092313184,0.36673933354095295,0.9384762511954097,0.22789905558135934,0.029458999633789062,0.010851621627807617
data_ToNIoT.csv,CBLOF,{'n_clusters': 150},MinMaxScaler,3,74.52820296953236,93.53280152987587,34.68843946433452,0.116426911085769,0.4269528205743061,0.9463194259899017,0.2756618671620994,0.04190659523010254,0.016193151473999023
data_ToNIoT.csv,KNN,{'n_neighbors': 5},MinMaxScaler,3,81.43950576764226,95.33080725579993,45.32659196501776,0.19386405850435853,0.5602330182457683,0.9657067070860175,0.394565722248026,0.030588865280151367,2.3136191368103027
data_ToNIoT.csv,KNN,{'n_neighbors': 20},MinMaxScaler,3,77.44103759344561,93.8584557976843,29.66657556709483,0.08082383242831544,0.3543652784746613,0.933575677461996,0.21868710326675955,0.040617942810058594,2.581083297729492
data_ToNIoT.csv,KNN,{'n_neighbors': 50},MinMaxScaler,3,67.17718064387871,90.89743048612287,18.283684066684884,-0.008078503126460083,0.15762783490632484,0.87421875,0.08662331630283325,0.06406021118164062,2.9241669178009033
data_ToNIoT.csv,LOF,{'n_neighbors': 5},MinMaxScaler,3,65.504633326971,92.55404454399999,34.538125170811696,0.13082589797728233,0.4221699535613051,0.9555009555009555,0.27093977395881713,0.023313283920288086,0.13596463203430176
data_ToNIoT.csv,LOF,{'n_neighbors': 20},MinMaxScaler,3,75.45355714679917,94.88975106059466,55.9169171904892,0.2653357255090351,0.6731178437531665,0.9740469208211143,0.5142436909738349,0.03114938735961914,0.1474757194519043
data_ToNIoT.csv,LOF,{'n_neighbors': 50},MinMaxScaler,3,78.96482712393264,95.00256738759325,56.61382891500409,0.2734946526464793,0.6796165489404642,0.975804114749348,0.5213655364607525,0.05037879943847656,0.19356894493103027
data_ToNIoT.csv,HBOS,{'n_bins': 10},MinMaxScaler,3,42.02365110923545,83.4031614481538,10.870456408854878,-0.25582208770950604,0.00533739992375143,0.17766497461928935,0.0027093977395881716,0.005443096160888672,0.008845329284667969
data_ToNIoT.csv,HBOS,{'n_bins': 50},MinMaxScaler,3,44.48825005438622,83.11821539316449,10.870456408854878,-0.25569609407867827,0.005185693586517197,0.17435897435897435,0.002631986375599938,0.0055963993072509766,0.009465217590332031
data_ToNIoT.csv,HBOS,{'n_bins': 100},MinMaxScaler,3,45.78544012100324,83.37928481865285,10.904618748291883,-0.2517785202226913,0.006249047401310776,0.20098039215686275,0.0031738659235175724,0.00558161735534668,0.009793996810913086
data_ToNIoT.csv,IForest,{'n_estimators': 50},MinMaxScaler,3,43.6690661485963,86.53560842545045,21.419786827001914,0.021627002191127,0.21671320574814412,0.9014164305949008,0.12316148010527946,0.062216997146606445,0.03883504867553711
data_ToNIoT.csv,IForest,{'n_estimators': 100},MinMaxScaler,3,53.19786434753395,88.59242259192565,23.82481552336704,0.04161144799693659,0.25915343212173564,0.9150633505396527,0.15095215977705528,0.12205386161804199,0.0784142017364502
data_ToNIoT.csv,IForest,{'n_estimators': 200},MinMaxScaler,3,53.959649844699655,88.62461967817168,21.816069964471165,0.02419490076316568,0.22404556859022173,0.9032258064516129,0.1278835733085617,0.24300360679626465,0.15789151191711426
data_ToNIoT.csv,PCA,{'n_components': 0.5},MinMaxScaler,3,59.60077770033637,88.72110041422239,15.87865537031976,-0.05694747416230213,0.1132238547968885,0.8136645962732919,0.06084533209475151,0.002531290054321289,0.0045166015625
data_ToNIoT.csv,PCA,{'n_components': 0.7},MinMaxScaler,3,54.26605781141942,87.78596257681251,15.837660562995353,-0.058316194424217274,0.11253602305475505,0.8118503118503119,0.06045827527481034,0.0027205944061279297,0.006322383880615234
data_ToNIoT.csv,PCA,{'n_components': 0.9},MinMaxScaler,3,52.104928986112995,87.3206342160926,15.646351462148129,-0.058340872977202286,0.10794797687861271,0.8101952277657267,0.057826288899210404,0.003082752227783203,0.007988452911376953
data_ToNIoT.csv,OCSVM,{'nu': 0.1},MinMaxScaler,3,53.073179332481544,88.60913941709687,23.408034982235584,0.04599795888101829,0.25036779457001473,0.9194499017681729,0.14491407338597306,0.15741658210754395,0.5265071392059326
data_ToNIoT.csv,OCSVM,{'nu': 0.5},MinMaxScaler,3,48.38068088115941,87.88944734074359,22.280677780814433,0.03385390452495056,0.2311591753970936,0.9110282365476825,0.13237343241987923,0.7127621173858643,2.635439395904541
data_ToNIoT.csv,AutoEncoder,"{'hidden_neurons': [64, 32, 32, 64], 'epochs': 50}",MinMaxScaler,3,43.31443829178803,87.23600180275368,23.811150587592238,0.03720969680636752,0.2598075008297378,0.911504424778761,0.1514940393249729,2.3908603191375732,0.6259315013885498
data_ToNIoT.csv,AutoEncoder,"{'hidden_neurons': [128, 64, 64, 128], 'epochs': 50}",MinMaxScaler,3,43.31443829178803,87.23600180275368,23.811150587592238,0.03720969680636752,0.2598075008297378,0.911504424778761,0.1514940393249729,2.610867977142334,0.6507325172424316
data_ToNIoT.csv,DIF,"{'n_ensemble': 50, 'n_estimators': 6}",MinMaxScaler,3,37.45689205359282,86.06738422330324,41.47308007652364,-0.2649142777173254,0.5766949990116624,0.7973490024596884,0.4516953088713423,0.42833399772644043,22.453664302825928
data_ToNIoT.csv,DIF,"{'n_ensemble': 100, 'n_estimators': 10}",MinMaxScaler,3,34.07362343399694,85.13869758221325,42.88056846132823,-0.22118644020949763,0.586874876457798,0.8114238863077343,0.45966867936213035,1.2017865180969238,75.5722804069519
data_ToNIoT.csv,NeuTraLAD,"{'latent_dim': 32, 'enc_hdim': 32}",MinMaxScaler,3,66.2236758556389,92.38461066128494,55.13801585132549,0.16255220144375634,0.6752398852507666,0.935068493150685,0.5284099705836817,13.775516510009766,0.46586179733276367
data_ToNIoT.csv,NeuTraLAD,"{'latent_dim': 64, 'enc_hdim': 64}",MinMaxScaler,3,58.69894657462375,91.467145753121,53.23858977862804,0.10061648047917647,0.661790867760427,0.9150040994807325,0.5183464932652113,16.152848958969116,0.479661226272583
data_ToNIoT.csv,DASVDD,{'code_size': 32},MinMaxScaler,3,40.238846049794525,86.7231341562346,43.19486198414867,-0.21109710444477628,0.589107442917861,0.8146528157463094,0.4613717293698715,6.652961254119873,11.3495032787323
data_ToNIoT.csv,DASVDD,{'code_size': 64},MinMaxScaler,3,51.117638958805436,87.68738626554683,47.301175184476634,-0.07361623011032499,0.617657264660685,0.8587181254307374,0.48227279764669456,7.389140605926514,11.208486080169678
data_ToNIoT.csv,LODA,{'n_bins': 10},MinMaxScaler,3,38.53961929830158,86.06716549439642,18.652637332604538,0.038118584369149514,0.15632086167800455,0.923785594639866,0.08538473447902152,0.021210432052612305,0.0542752742767334
data_ToNIoT.csv,LODA,{'n_bins': 50},MinMaxScaler,3,39.422437778475896,82.56459106767267,10.549330418147035,-0.29960036963561765,0.0010682130321989928,0.03723404255319149,0.0005418795479176343,0.023472070693969727,0.06919097900390625
data_ToNIoT.csv,ALAD,{},MinMaxScaler,3,47.41296223100452,87.13954460586247,17.183656736813337,-0.028974355937990737,0.1376022767698328,0.8504837291116975,0.07485678897662176,5.519456386566162,0.013189554214477539
data_ToNIoT.csv,COPOD,{},MinMaxScaler,3,24.54289670980976,80.35757123869173,21.132823175731076,-0.18674628584196454,0.26030118551746234,0.7558615556382583,0.1572224802601022,0.008821487426757812,0.09467506408691406
data_ToNIoT.csv,ECOD,{},MinMaxScaler,3,19.577475888477892,78.73462970907042,20.066958185296528,-0.238648863213132,0.25279427732004855,0.7225264695144213,0.15319708933271403,0.008748292922973633,0.09323596954345703
data_ToNIoT.csv,VAE,"{'encoder_neurons': [64, 32], 'decoder_neurons': [32, 64], 'epochs': 50}",MinMaxScaler,3,66.16857320312364,90.86776339136165,16.84203334244329,-0.039605302959195864,0.13206874420594739,0.8380090497737557,0.0716829230531042,17.1171772480011,0.7627127170562744
data_ToNIoT.csv,SO_GAAL,{},MinMaxScaler,3,44.058549395749786,81.92979572221356,10.726974583219459,-0.2763506272635798,0.0006119014838610984,0.02564102564102564,0.0003096454559529339,1.4736928939819336,0.0029027462005615234
data_ToNIoT.csv,MO_GAAL,{},MinMaxScaler,3,55.72149959600099,88.61426516995593,18.406668488658102,0.009151484903966178,0.15675752012427624,0.8922829581993569,0.08592661402693916,7.3121044635772705,0.0027675628662109375
data_ToNIoT.csv,SUOD,{},MinMaxScaler,3,22.56158934632186,79.27078815074003,19.41787373599344,-0.19643971221900208,0.22793925111285676,0.7383375742154368,0.1347731847035145,0.026215076446533203,0.20423030853271484
data_ToNIoT.csv,LUNAR,{'n_endpoints': 10},MinMaxScaler,3,81.52096568288448,95.23570666031816,46.187482918830284,0.1927259133352589,0.5710239651416122,0.9632488055861815,0.40579037002631985,1.1236801147460938,0.22763466835021973
data_ToNIoT.csv,AE1SVM,{},MinMaxScaler,3,50.51718270938332,86.65132925629547,15.00409948073244,-0.07642656246108297,0.09606161895073391,0.783175355450237,0.051168911596222326,32.004767656326294,0.8947126865386963
data_ToNIoT.csv,DevNet,{},MinMaxScaler,3,53.89553539195293,87.62746873344449,17.989887947526647,-0.02115349307684942,0.1539437513216325,0.8605200945626478,0.08453320947515096,1.2930612564086914,0.30980730056762695
data_ToNIoT.csv,CBLOF,{'n_clusters': 10},MinMaxScaler,5,49.80160296495437,85.89686678687663,15.284230664115878,-0.06741038357633018,0.10106575799318494,0.7965714285714286,0.05395572069979873,0.005513191223144531,0.007172107696533203
data_ToNIoT.csv,CBLOF,{'n_clusters': 50},MinMaxScaler,5,66.51654584546097,91.23789588711509,22.902432358567914,0.03199026359683284,0.2435983375787639,0.9085,0.14065644836662022,0.01694488525390625,0.009130001068115234
data_ToNIoT.csv,CBLOF,{'n_clusters': 100},MinMaxScaler,5,74.43494886073722,92.97737714276425,23.114238863077343,0.03064106484139614,0.24794493082937913,0.9070904645476773,0.14359808019817308,0.028905868530273438,0.010641813278198242
data_ToNIoT.csv,CBLOF,{'n_clusters': 150},MinMaxScaler,5,71.72409571541168,93.07947535608463,26.803771522273845,0.05958821618402973,0.3096849023777305,0.9238754325259516,0.18601950766372505,0.04067540168762207,0.013542413711547852
data_ToNIoT.csv,KNN,{'n_neighbors': 5},MinMaxScaler,5,77.44636131443234,94.00624298909585,31.572834107679693,0.10601876400270561,0.3806048611540602,0.9464780067671485,0.2381947669917944,0.02835392951965332,2.249375820159912
data_ToNIoT.csv,KNN,{'n_neighbors': 20},MinMaxScaler,5,76.9711375469267,93.65126806668306,23.763323312380432,0.03157528720706136,0.260079575596817,0.9070305272895467,0.15180368478092585,0.03923773765563965,2.5120763778686523
data_ToNIoT.csv,KNN,{'n_neighbors': 50},MinMaxScaler,5,66.32981458581494,90.66271715338365,17.94206067231484,-0.01156219683066788,0.15087669683257918,0.8703099510603589,0.08259792537544512,0.08424544334411621,2.879791259765625
data_ToNIoT.csv,LOF,{'n_neighbors': 5},MinMaxScaler,5,62.71492918257023,91.98565117842851,32.66602896966384,0.11815984989322309,0.3956583062488502,0.9519032162879906,0.2497290602260412,0.02364039421081543,0.13498902320861816
data_ToNIoT.csv,LOF,{'n_neighbors': 20},MinMaxScaler,5,68.33996196299358,93.44969722777815,42.57993987428259,0.18024408549185506,0.5271213144271888,0.9649773382777092,0.36259482892088557,0.03265070915222168,0.1579914093017578
data_ToNIoT.csv,LOF,{'n_neighbors': 50},MinMaxScaler,5,74.27358807169284,94.32020112597127,50.02732987154961,0.2294667752521296,0.6120717089211838,0.9720350404312669,0.4466635702121071,0.05238604545593262,0.197113037109375
data_ToNIoT.csv,HBOS,{'n_bins': 10},MinMaxScaler,5,41.18381215731503,83.09686387068001,10.911451216179284,-0.2511379904913224,0.006552380952380953,0.20772946859903382,0.0033286886514940395,0.0055637359619140625,0.008911609649658203
data_ToNIoT.csv,HBOS,{'n_bins': 50},MinMaxScaler,5,42.935568692357144,82.6281686861379,10.945613555616289,-0.24895510005851343,0.008519701810436636,0.24561403508771928,0.004335036383341075,0.00569605827331543,0.009557962417602539
data_ToNIoT.csv,HBOS,{'n_bins': 100},MinMaxScaler,5,45.145485151166646,83.21132776193956,11.089095381251708,-0.23174934023121696,0.01049349859326287,0.296137339055794,0.005341384115188109,0.005772590637207031,0.00991368293762207
data_ToNIoT.csv,IForest,{'n_estimators': 50},MinMaxScaler,5,50.751500780151545,87.26691145764954,16.69171904892047,-0.040895671877634265,0.12888476102021862,0.8359592215013901,0.06982505031738659,0.06406593322753906,0.041414499282836914
data_ToNIoT.csv,IForest,{'n_estimators': 100},MinMaxScaler,5,50.339828227878144,87.94063147098014,23.715496037168627,0.044925354106521966,0.2564102564102564,0.9179780639008107,0.14901687567734945,0.12543129920959473,0.07871437072753906
data_ToNIoT.csv,IForest,{'n_estimators': 200},MinMaxScaler,5,46.48923918957962,86.9904451572877,22.99125444110413,0.03576332400237301,0.24452041021516188,0.9115442278860569,0.14119832791453785,0.24526143074035645,0.15251874923706055
data_ToNIoT.csv,PCA,{'n_components': 0.5},MinMaxScaler,5,58.574583731429605,88.65133080031346,15.297895599890682,-0.07078331955466047,0.10212211197218803,0.7930258717660292,0.054575011611704596,0.0025682449340820312,0.004503011703491211
data_ToNIoT.csv,PCA,{'n_components': 0.7},MinMaxScaler,5,47.45357616169766,86.63053157234205,15.209073517354469,-0.0732449639525045,0.1004639025804581,0.7892938496583144,0.0536460752438458,0.002711057662963867,0.005650997161865234
data_ToNIoT.csv,PCA,{'n_components': 0.9},MinMaxScaler,5,51.29054836984645,87.2575594556982,15.496037168625307,-0.06128415638360957,0.10493559125777971,0.8055555555555556,0.056123238891469265,0.0029191970825195312,0.007233381271362305
data_ToNIoT.csv,OCSVM,{'nu': 0.1},MinMaxScaler,5,52.747389236413945,88.54450054439587,23.29871549603717,0.042551615091333365,0.248996521273749,0.9167487684729064,0.1440625483821025,0.16979551315307617,0.5858609676361084
data_ToNIoT.csv,OCSVM,{'nu': 0.5},MinMaxScaler,5,48.26017959436445,87.84888802613169,22.082536212079802,0.03392342343972024,0.22726656728554004,0.9114130434782609,0.12981885740826754,0.7720539569854736,2.917604923248291
data_ToNIoT.csv,AutoEncoder,"{'hidden_neurons': [64, 32, 32, 64], 'epochs': 50}",MinMaxScaler,5,41.9223990277349,86.85749979715803,17.614102213719598,-0.03164026631846961,0.1478445229681979,0.849025974025974,0.08097228673169221,2.6431808471679688,0.649533748626709
data_ToNIoT.csv,AutoEncoder,"{'hidden_neurons': [128, 64, 64, 128], 'epochs': 50}",MinMaxScaler,5,41.9223990277349,86.85749979715803,17.614102213719598,-0.03164026631846961,0.1478445229681979,0.849025974025974,0.08097228673169221,2.656268358230591,0.6475095748901367
data_ToNIoT.csv,DIF,"{'n_ensemble': 50, 'n_estimators': 6}",MinMaxScaler,5,36.43581002836735,85.72156897097176,41.40475539764963,-0.2670369882759578,0.5762008302035976,0.7966657556709483,0.4513082520514011,0.4253990650177002,22.556578397750854
data_ToNIoT.csv,DIF,"{'n_ensemble': 100, 'n_estimators': 10}",MinMaxScaler,5,32.48130141569975,84.56582957894021,43.57748018584313,-0.199534792511447,0.5919153983000593,0.8183930035528832,0.4636166589255303,1.1998493671417236,76.66194033622742
data_ToNIoT.csv,NeuTraLAD,"{'latent_dim': 32, 'enc_hdim': 32}",MinMaxScaler,5,68.42757017894371,92.14184767860259,54.48893140202241,0.13994940807991563,0.6707853506647556,0.9276828434723171,0.5253135160241523,15.408740282058716,0.4615902900695801
data_ToNIoT.csv,NeuTraLAD,"{'latent_dim': 64, 'enc_hdim': 64}",MinMaxScaler,5,69.06694388766539,92.6461389187651,55.069691172451485,0.1575051234505252,0.6750345918165646,0.9333151134189669,0.5287196160396346,15.534525394439697,0.48318028450012207
data_ToNIoT.csv,DASVDD,{'code_size': 32},MinMaxScaler,5,42.24293749721761,86.46668531941005,47.389997267012845,-0.07653985249954923,0.6189627870150436,0.8578875171467764,0.48413067038241214,7.214097499847412,11.39028286933899
data_ToNIoT.csv,DASVDD,{'code_size': 64},MinMaxScaler,5,40.28447504731646,86.77147897203415,45.169445203607545,-0.11617357935783376,0.5992909572077695,0.8441412294274863,0.46454559529338907,5.177580833435059,11.535569667816162
data_ToNIoT.csv,LODA,{'n_bins': 10},MinMaxScaler,5,36.23460356459956,85.45099499040252,18.427165892320307,0.005309453334089588,0.15798011143240004,0.8881839809674861,0.08670072766682149,0.02129054069519043,0.054929494857788086
data_ToNIoT.csv,LODA,{'n_bins': 50},MinMaxScaler,5,40.68018770137994,84.17328740628311,10.542497950259634,-0.3004765243961703,0.0010681315327687496,0.037037037037037035,0.0005418795479176343,0.023590564727783203,0.06940388679504395
data_ToNIoT.csv,ALAD,{},MinMaxScaler,5,47.56496877140866,87.19768247555602,16.978682700191307,-0.02563653892163545,0.13225737341998142,0.8534562211981567,0.0716829230531042,5.549295425415039,0.012528419494628906
data_ToNIoT.csv,COPOD,{},MinMaxScaler,5,24.5164110289295,80.34448734135094,21.125990707843673,-0.18683759926727853,0.2601896949500128,0.7557706626954579,0.15714506889611396,0.00977945327758789,0.09531688690185547
data_ToNIoT.csv,ECOD,{},MinMaxScaler,5,19.56271455969876,78.73348558310416,20.019130910084723,-0.23301834174868954,0.25028820289483794,0.7247774480712166,0.1512618052330082,0.009453058242797852,0.09447407722473145
data_ToNIoT.csv,VAE,"{'encoder_neurons': [64, 32], 'decoder_neurons': [32, 64], 'epochs': 50}",MinMaxScaler,5,66.58841945820697,90.90950617364766,16.9171904892047,-0.03781198310685115,0.13340935005701254,0.8402154398563735,0.07245703669298653,17.855498790740967,0.7685472965240479
data_ToNIoT.csv,SO_GAAL,{},MinMaxScaler,5,44.24208597221373,82.21603464938974,10.836294069417873,-0.26075627283568853,0.0006126512482769183,0.02857142857142857,0.0003096454559529339,1.3360826969146729,0.002951383590698242
data_ToNIoT.csv,MO_GAAL,{},MinMaxScaler,5,69.55283537369502,93.55860064486401,36.88166165619022,0.14820762103485985,0.4538252335343502,0.9604604604604604,0.29710481498684005,6.958144187927246,0.0027604103088378906
data_ToNIoT.csv,SUOD,{},MinMaxScaler,5,22.50449959185557,79.2554690875628,19.39054386444384,-0.19684581350837857,0.22747511786275537,0.737892948173322,0.13446353924756155,0.02728438377380371,0.20099472999572754
data_ToNIoT.csv,LUNAR,{'n_endpoints': 10},MinMaxScaler,5,77.49091114887656,94.22808458363369,48.27821809237496,0.1970373373794026,0.5956196581196581,0.9608755601516719,0.4315683542344016,1.1701035499572754,0.24349570274353027
data_ToNIoT.csv,AE1SVM,{},MinMaxScaler,5,64.67232598709403,90.54709156178887,24.05711943153867,0.04515026969856712,0.26278437354911455,0.9175544233441408,0.15335191206069052,31.525640964508057,0.8718738555908203
data_ToNIoT.csv,DevNet,{},MinMaxScaler,5,53.887582478248675,87.65862622019311,18.044547690625855,-0.017005935946426354,0.1542691955157583,0.8648221343873518,0.08468803220312741,1.3167319297790527,0.16451191902160645
data_ToNIoT.csv,CBLOF,{'n_clusters': 10},Normalizer,0,76.7105320548833,94.78427560398441,47.615468707297076,0.21593926458141982,0.5853210016766727,0.9712798420391312,0.41887289054033133,0.006273746490478516,0.007224559783935547
data_ToNIoT.csv,CBLOF,{'n_clusters': 50},Normalizer,0,84.38005618316737,96.57694645941984,57.23558349275758,0.279175934334898,0.6855247952569964,0.9766642806012885,0.5281003251277288,0.018519163131713867,0.011189699172973633
data_ToNIoT.csv,CBLOF,{'n_clusters': 100},Normalizer,0,86.66815676783494,97.35081087653829,63.302814976769604,0.3160991240724748,0.7422868384434528,0.9762716142875174,0.5987769004489859,0.03130602836608887,0.015585660934448242
data_ToNIoT.csv,CBLOF,{'n_clusters': 150},Normalizer,0,88.1372604415674,97.55635894695855,65.36622027876469,0.33484327517559986,0.7600927635004023,0.9779563999512849,0.6216132528255148,0.04472661018371582,0.019144058227539062
data_ToNIoT.csv,KNN,{'n_neighbors': 5},Normalizer,0,92.00544501981783,97.98299757401516,76.04536758677234,0.4360883807786646,0.845468970380818,0.9816786079836234,0.7424523920111472,0.029511451721191406,1.9601032733917236
data_ToNIoT.csv,KNN,{'n_neighbors': 20},Normalizer,0,87.44163056990084,97.44652696540416,65.37305274665209,0.3364790918780311,0.7600378787878788,0.9785418190685199,0.6213036073695618,0.04583287239074707,2.1613571643829346
data_ToNIoT.csv,KNN,{'n_neighbors': 50},Normalizer,0,82.15074407730971,96.25178271921293,55.86225744738999,0.2669407947194129,0.6723805659803226,0.9748529411764706,0.5131599318779997,0.07051992416381836,2.472100257873535
data_ToNIoT.csv,LOF,{'n_neighbors': 5},Normalizer,0,78.52093963878181,95.30645990093367,39.24569554523094,0.158151494960675,0.485654789449329,0.9606407322654462,0.3249729060226041,0.02259063720703125,0.11653900146484375
data_ToNIoT.csv,LOF,{'n_neighbors': 20},Normalizer,0,76.90880968357587,94.42439061900876,32.07160426345996,0.09809374641488683,0.3899865014112161,0.9402366863905326,0.24601331475460597,0.02920699119567871,0.12299585342407227
data_ToNIoT.csv,LOF,{'n_neighbors': 50},Normalizer,0,75.81679577872859,93.82815393458316,32.95299262093468,0.1035576511739543,0.40277524192075953,0.941929974380871,0.2561542034370646,0.04233193397521973,0.1547386646270752
data_ToNIoT.csv,HBOS,{'n_bins': 10},Normalizer,0,67.1997506975584,92.91951669150123,37.63323312380432,0.15422484969152805,0.46362674814901866,0.9621951219512195,0.3053878309335811,0.005368471145629883,0.010244131088256836
data_ToNIoT.csv,HBOS,{'n_bins': 50},Normalizer,0,73.19917871859771,93.400985447968,37.02514348182564,0.13835282828424944,0.4575363427697016,0.9543334151730911,0.3008979718222635,0.005610227584838867,0.01276254653930664
data_ToNIoT.csv,HBOS,{'n_bins': 100},Normalizer,0,73.55533182259514,93.59908988236127,37.24378245422246,0.13788639569469865,0.4607526566077614,0.953584447144593,0.30376219228982815,0.005793571472167969,0.014215946197509766
data_ToNIoT.csv,IForest,{'n_estimators': 50},Normalizer,0,69.08354137074167,92.40311887390824,25.751571467614102,0.06077935354084902,0.29071209451080215,0.9267582188930503,0.17239510760179594,0.062408447265625,0.0422208309173584
data_ToNIoT.csv,IForest,{'n_estimators': 100},Normalizer,0,66.63984079032768,91.89211045445776,29.25662749385078,0.09483957094260444,0.3448494052138699,0.9442134442134442,0.2109459668679362,0.11742758750915527,0.0778350830078125
